date,destination_id,historical_footfall,accommodation_occupancy,booking_demand,search_demand,event_pressure,holiday_pressure,weather_pressure,traffic_pressure,observed_pressure,source,data_quality,confidence
2023-07-27,lava,11.9,10.1,7.8,14.3,9.7,12.6,35.8,14.3,10.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-07-27,lolegaon,12.1,11.1,13.7,10.1,9.4,6.8,35.5,14.4,16.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-07-27,rishop,9.8,8.9,6.4,12.7,5.1,11.5,43.7,11.4,10.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-07-27,mirik,17.3,17.2,19.9,16.2,7.9,14.5,35.9,17.7,16.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-07-28,darjeeling,43.6,40.8,44.8,37.1,14.7,38.3,39.8,68.6,45.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-07-28,kalimpong,28.8,26.0,37.5,22.1,17.2,38.8,35.9,46.5,29.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-07-28,lava,20.0,16.5,26.1,15.1,12.8,39.8,41.6,39.5,25.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-07-28,lolegaon,16.3,14.0,26.4,10.9,11.0,39.4,32.1,29.2,22.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-07-28,rishop,15.7,17.7,26.4,17.4,5.9,31.3,35.1,33.3,25.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-07-28,mirik,26.8,25.5,28.8,23.4,14.4,29.4,36.8,47.2,32.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-07-29,darjeeling,54.0,49.7,59.4,47.6,13.4,31.4,33.5,75.2,48.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-07-29,kalimpong,40.0,34.5,42.2,34.3,9.4,38.7,41.5,55.3,42.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-07-29,lava,18.4,18.4,21.5,20.2,11.4,28.7,35.1,32.9,19.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-07-29,lolegaon,20.5,19.8,27.6,20.7,6.9,29.3,34.7,35.0,25.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-07-29,rishop,17.0,14.3,27.2,11.5,13.2,32.1,37.3,30.9,22.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-07-29,mirik,29.3,25.9,34.0,27.2,5.4,28.2,35.6,47.3,26.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-07-30,darjeeling,45.9,44.9,52.2,45.4,10.3,34.3,34.0,69.1,46.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-07-30,kalimpong,33.4,30.4,41.7,29.2,7.2,32.9,34.1,55.2,38.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-07-30,lava,15.8,18.4,21.3,12.0,7.9,29.2,41.3,34.9,21.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-07-30,lolegaon,17.1,19.4,27.0,18.4,16.0,36.7,38.3,31.4,23.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-07-30,rishop,14.2,14.7,20.3,8.5,9.3,26.0,38.6,30.8,20.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-07-30,mirik,32.1,26.6,38.1,25.7,8.3,36.1,40.3,50.0,28.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-07-31,darjeeling,32.3,31.9,29.4,23.8,6.9,10.5,33.1,34.8,27.1,SYNTHETIC_GENERATOR,HIGH,0.92
2023-07-31,kalimpong,27.0,25.6,21.3,21.0,6.7,10.8,37.6,29.0,22.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-07-31,lava,15.2,12.8,15.1,10.3,2.9,5.8,34.4,16.8,14.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-07-31,lolegaon,12.6,12.5,14.5,7.2,9.1,12.8,34.3,17.0,17.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-07-31,rishop,11.8,10.7,6.9,12.9,6.8,9.9,34.1,13.6,7.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-07-31,mirik,18.4,20.2,14.9,13.9,6.5,8.1,37.3,24.4,17.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-01,darjeeling,37.2,34.9,32.8,37.5,5.8,6.6,32.8,41.4,28.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-01,kalimpong,23.8,23.5,22.2,17.8,8.2,12.6,34.6,26.0,26.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-01,lava,11.9,11.4,7.8,8.5,6.9,10.7,33.9,11.2,12.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-01,lolegaon,14.6,14.6,10.7,17.4,9.8,11.5,41.5,18.2,12.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-01,rishop,9.4,12.3,8.4,11.8,4.4,6.4,36.0,10.6,11.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-01,mirik,19.3,17.3,17.1,19.6,5.2,14.7,36.2,23.7,16.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-02,darjeeling,37.4,37.3,30.6,35.0,3.7,12.2,35.5,41.1,28.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-02,kalimpong,23.0,22.1,18.8,17.4,6.0,13.6,33.3,23.3,23.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-02,lava,12.0,11.1,12.8,10.3,9.8,5.5,39.9,15.6,16.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-02,lolegaon,10.6,10.8,8.8,5.3,7.1,7.8,36.4,16.4,11.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-02,rishop,8.3,4.9,9.6,5.5,8.2,9.1,33.8,8.2,9.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-02,mirik,16.9,13.8,16.1,17.5,4.1,10.3,35.5,15.5,17.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-03,darjeeling,36.0,30.4,35.4,33.8,4.5,13.5,42.9,40.3,31.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-03,kalimpong,24.0,22.2,20.7,22.9,7.6,7.6,41.0,22.3,20.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-03,lava,10.5,9.2,8.8,9.1,2.4,10.3,43.0,13.1,15.1,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-03,lolegaon,8.8,8.3,10.5,10.6,5.9,10.7,39.6,13.6,13.1,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-03,rishop,11.5,14.6,12.8,10.4,8.4,13.5,33.1,16.7,9.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-03,mirik,21.6,22.4,19.3,16.8,5.6,13.8,40.9,24.3,16.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-04,darjeeling,40.1,38.9,43.6,35.6,14.0,37.3,37.2,61.1,39.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-04,kalimpong,33.5,27.6,36.6,28.8,8.4,28.3,40.1,50.8,32.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-04,lava,16.9,17.2,25.7,15.6,9.6,38.2,42.4,30.6,24.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-04,lolegaon,13.4,8.8,21.1,15.2,15.1,33.1,43.5,29.5,20.1,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-04,rishop,13.2,10.2,17.8,9.6,10.5,29.1,43.2,27.6,18.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-04,mirik,28.6,26.4,37.0,23.9,10.8,36.2,40.9,45.1,32.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-05,darjeeling,51.7,47.8,53.2,44.3,15.6,26.4,34.1,79.2,46.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-05,kalimpong,40.0,34.6,44.7,36.2,14.7,29.8,34.3,61.5,37.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-05,lava,23.3,20.8,27.5,16.6,10.9,25.1,41.6,37.3,27.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-05,lolegaon,22.2,23.6,27.9,23.0,8.9,40.0,33.0,38.5,25.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-05,rishop,17.2,15.9,27.4,12.9,13.4,29.8,33.7,30.7,21.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-05,mirik,29.4,29.2,37.1,21.5,15.4,38.0,39.9,45.6,32.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-06,darjeeling,47.0,41.4,48.6,45.7,17.5,36.1,41.7,68.9,45.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-06,kalimpong,32.3,30.3,36.2,29.7,16.8,29.0,35.9,53.4,33.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-06,lava,18.0,20.0,20.8,19.6,16.9,25.7,36.5,35.0,22.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-06,lolegaon,14.0,16.3,17.6,17.2,6.5,32.1,43.8,34.1,22.1,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-06,rishop,16.5,12.6,24.0,15.9,9.0,32.0,42.8,29.2,21.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-06,mirik,29.6,29.6,35.1,28.5,16.1,27.9,34.6,43.9,29.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-07,darjeeling,37.2,32.8,30.9,28.7,5.2,13.9,33.3,39.7,30.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-07,kalimpong,23.0,25.4,22.5,20.4,6.6,13.8,41.1,22.4,25.1,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-07,lava,12.7,13.2,12.3,15.5,2.3,14.1,36.6,11.0,14.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-07,lolegaon,9.6,5.3,11.2,5.1,4.6,10.7,37.8,11.1,12.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-07,rishop,11.9,13.7,11.6,10.0,3.7,11.2,38.6,10.5,12.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-07,mirik,22.8,20.1,24.1,17.6,8.5,9.9,38.6,25.4,25.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-08,darjeeling,35.3,31.9,32.6,26.7,4.9,11.4,43.6,37.1,29.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-08,kalimpong,21.5,20.6,18.1,22.7,4.5,9.4,43.8,20.7,22.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-08,lava,15.8,14.9,13.7,18.3,10.0,6.9,42.1,14.6,20.1,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-08,lolegaon,11.1,11.2,7.4,13.4,6.2,13.0,36.4,11.3,13.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-08,rishop,14.1,13.5,12.0,8.4,3.3,11.3,39.4,17.9,14.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-08,mirik,22.9,22.4,23.9,17.9,9.7,14.5,35.6,27.4,21.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-09,darjeeling,37.4,38.3,34.2,29.3,9.5,5.0,35.0,42.5,28.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-09,kalimpong,25.0,27.2,19.5,21.1,3.2,13.2,41.2,29.5,27.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-09,lava,16.4,13.4,17.4,15.9,5.1,6.9,42.0,13.9,17.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-09,lolegaon,14.8,10.9,15.5,17.5,3.2,9.4,40.1,18.2,15.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-09,rishop,7.6,4.1,5.5,2.7,7.0,9.7,39.9,8.9,12.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-09,mirik,19.5,14.9,21.8,21.3,4.7,7.7,43.9,20.5,21.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-10,darjeeling,36.8,31.5,33.6,33.2,9.0,11.9,41.5,43.6,31.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-10,kalimpong,27.7,26.9,26.3,23.0,9.0,11.6,42.0,33.0,26.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-10,lava,12.7,13.0,14.6,9.0,7.8,7.8,35.0,14.6,10.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-10,lolegaon,15.5,11.2,11.1,16.7,3.9,9.9,39.1,18.0,17.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-10,rishop,8.2,10.0,9.2,7.8,8.7,8.8,38.2,14.4,10.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-10,mirik,20.4,21.5,22.4,18.7,2.9,12.6,36.3,23.6,22.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-11,darjeeling,45.9,42.5,49.4,42.8,9.5,36.8,42.2,71.0,39.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-11,kalimpong,33.4,32.4,40.9,31.1,5.3,33.5,32.3,55.6,33.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-11,lava,14.4,16.9,23.7,15.0,16.0,28.8,41.8,30.3,24.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-11,lolegaon,15.2,10.7,21.6,18.3,8.4,36.9,34.5,34.3,21.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-11,rishop,14.8,12.5,20.8,11.5,15.6,37.7,42.3,29.6,19.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-11,mirik,28.2,24.3,36.6,20.8,14.4,34.6,35.8,45.7,28.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-12,darjeeling,49.9,46.0,52.0,46.0,9.6,37.1,42.7,76.2,49.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-12,kalimpong,35.5,34.0,43.9,33.2,12.3,36.4,38.5,53.0,36.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-12,lava,22.6,18.8,25.5,20.9,16.4,31.1,35.2,39.3,24.1,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-12,lolegaon,22.0,17.5,31.9,22.5,16.5,29.4,38.8,33.8,26.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-12,rishop,21.5,19.8,24.1,19.4,13.7,29.1,37.9,38.4,27.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-12,mirik,29.9,29.3,33.2,21.4,8.2,25.3,39.3,49.8,30.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-13,darjeeling,47.0,44.6,51.8,40.5,16.0,33.7,39.5,74.5,49.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-13,kalimpong,36.1,37.8,43.6,29.4,9.8,38.5,43.2,52.9,37.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-13,lava,18.2,20.8,21.8,19.6,17.8,28.7,38.5,31.4,28.1,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-13,lolegaon,17.4,16.2,22.5,18.4,12.9,35.8,40.6,34.9,24.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-13,rishop,16.6,19.5,23.0,15.4,5.7,34.3,38.0,31.7,24.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-13,mirik,29.2,27.9,31.3,24.2,16.3,27.2,40.2,43.0,30.1,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-14,darjeeling,35.6,34.0,36.3,33.6,7.7,9.9,40.5,43.9,33.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-14,kalimpong,23.9,22.8,23.4,19.3,6.6,13.8,43.4,23.2,22.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-14,lava,13.5,14.1,10.9,6.9,6.9,12.1,36.3,12.1,16.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-14,lolegaon,12.3,13.4,13.2,8.3,6.8,12.6,34.2,11.7,13.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-14,rishop,12.0,11.2,8.0,6.5,9.6,10.7,43.4,12.8,10.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-14,mirik,17.3,15.0,12.7,13.8,7.7,13.8,38.0,17.2,18.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-15,darjeeling,48.8,43.7,48.8,56.3,4.7,86.3,38.3,49.0,42.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-15,kalimpong,29.6,26.8,24.6,42.7,6.2,82.5,36.6,27.1,29.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-15,lava,19.3,18.6,20.6,33.5,3.5,85.6,34.2,17.2,24.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-15,lolegaon,17.4,17.2,16.6,31.2,7.7,86.9,34.1,15.2,29.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-15,rishop,15.4,10.7,10.5,25.9,9.7,87.2,41.7,14.6,23.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-15,mirik,23.5,22.2,24.8,32.7,6.8,87.5,43.0,28.2,33.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-16,darjeeling,37.1,35.3,33.2,32.1,2.9,10.5,36.1,40.7,30.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-16,kalimpong,22.0,19.9,19.1,23.5,9.4,13.1,42.9,26.1,26.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-16,lava,15.6,11.5,14.5,15.4,4.6,10.3,38.9,17.0,13.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-16,lolegaon,10.0,8.0,8.8,5.8,9.6,9.3,37.2,9.3,13.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-16,rishop,7.7,4.1,7.6,7.9,4.4,14.9,41.2,12.8,10.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-16,mirik,16.6,19.2,13.7,15.5,9.2,10.4,39.7,21.0,15.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-17,darjeeling,34.3,28.6,30.0,27.1,9.7,5.5,41.9,42.2,28.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-17,kalimpong,21.9,19.6,21.7,23.4,2.8,14.5,42.7,26.1,19.1,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-17,lava,10.2,7.2,7.0,10.4,2.1,14.2,34.5,14.3,12.1,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-17,lolegaon,10.3,12.2,12.1,13.9,9.9,13.3,36.5,15.5,14.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-17,rishop,7.8,4.5,5.1,8.5,9.1,9.2,38.8,13.6,10.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-17,mirik,22.5,23.0,18.9,21.7,5.3,9.1,35.3,27.1,19.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-18,darjeeling,45.3,42.5,50.5,41.1,10.1,35.4,37.4,71.1,44.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-18,kalimpong,28.5,30.0,34.1,21.9,9.3,39.2,35.1,49.4,34.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-18,lava,20.2,18.2,26.9,15.6,12.4,26.6,33.4,38.4,28.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-18,lolegaon,16.0,15.0,19.7,19.0,11.1,26.6,34.7,35.4,18.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-18,rishop,12.3,13.7,21.8,8.2,13.0,31.6,33.7,30.0,25.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-18,mirik,27.7,23.5,31.2,22.6,12.4,39.2,36.1,48.9,32.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-19,darjeeling,55.1,50.6,56.3,49.9,10.1,27.3,35.5,75.6,48.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-19,kalimpong,39.3,36.5,47.1,30.3,8.2,32.9,38.7,54.2,38.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-19,lava,24.4,19.4,31.9,20.6,11.9,34.3,34.0,42.4,27.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-19,lolegaon,16.3,13.2,22.0,15.0,15.6,36.5,33.4,30.8,23.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-19,rishop,18.9,18.3,22.0,18.1,16.8,39.1,39.7,32.2,23.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-19,mirik,33.5,33.0,39.7,27.9,17.8,31.8,43.0,47.2,33.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-20,darjeeling,47.9,43.9,49.2,43.5,7.3,39.5,44.0,75.3,45.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-20,kalimpong,36.8,31.7,41.5,34.5,12.0,28.4,36.8,57.6,36.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-20,lava,18.2,20.6,24.1,15.2,14.5,31.7,36.7,33.3,23.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-20,lolegaon,18.9,15.4,23.1,13.5,7.5,38.1,39.9,35.8,25.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-20,rishop,19.1,18.3,27.7,15.9,13.4,28.2,33.7,30.9,22.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-20,mirik,31.1,31.4,37.6,22.9,7.8,33.3,33.9,47.1,30.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-21,darjeeling,34.2,29.6,31.0,32.0,5.1,11.7,35.3,41.0,27.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-21,kalimpong,23.5,24.3,19.2,19.8,5.7,13.7,33.6,29.2,21.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-21,lava,11.9,14.7,11.8,12.8,9.0,11.8,41.4,10.7,19.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-21,lolegaon,9.0,11.3,6.8,11.9,3.6,6.5,34.6,14.6,12.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-21,rishop,10.0,12.7,9.9,12.1,5.8,12.0,35.5,9.1,8.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-21,mirik,17.4,15.7,16.3,16.5,3.3,10.5,37.6,23.6,15.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-22,darjeeling,35.4,36.5,36.4,32.8,3.2,9.4,41.1,37.3,28.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-22,kalimpong,21.9,16.7,21.7,22.5,9.4,10.8,34.2,27.5,22.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-22,lava,16.5,19.1,15.7,18.4,9.9,13.9,32.8,14.5,16.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-22,lolegaon,9.6,13.0,11.2,10.1,9.7,8.2,40.5,15.9,16.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-22,rishop,8.1,8.4,9.8,2.3,9.1,9.2,34.0,13.7,12.1,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-22,mirik,19.9,22.0,18.2,21.6,2.4,7.4,35.7,21.4,20.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-23,darjeeling,33.6,27.9,32.9,32.2,5.7,5.8,38.6,35.5,30.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-23,kalimpong,25.8,20.4,22.8,26.7,5.0,5.4,40.1,29.2,22.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-23,lava,12.0,13.7,13.9,13.4,5.3,8.4,43.3,15.8,12.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-23,lolegaon,10.5,13.2,13.0,5.1,7.3,8.2,38.1,9.9,12.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-23,rishop,13.2,14.9,9.0,7.4,5.0,6.5,41.6,16.8,14.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-23,mirik,16.4,17.9,18.0,15.6,3.2,11.3,42.5,18.6,17.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-24,darjeeling,36.7,36.8,30.6,28.5,7.6,7.0,41.0,38.1,34.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-24,kalimpong,20.7,21.8,16.9,13.7,2.6,8.2,38.4,23.2,21.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-24,lava,11.1,14.3,11.1,6.6,4.3,11.8,42.4,9.9,13.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-24,lolegaon,9.8,6.8,6.2,9.0,9.8,12.0,40.4,9.1,12.1,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-24,rishop,8.8,6.8,12.0,4.4,7.1,10.9,39.2,11.4,11.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-24,mirik,22.1,22.7,20.6,21.0,9.7,7.5,41.1,20.1,23.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-25,darjeeling,40.0,36.4,46.7,36.4,15.6,26.2,41.2,66.5,44.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-25,kalimpong,28.3,27.3,37.4,23.5,13.9,35.2,32.8,45.9,31.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-25,lava,19.6,18.0,28.0,17.1,11.5,36.5,35.8,39.4,26.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-25,lolegaon,12.4,10.5,19.1,10.5,17.0,37.7,43.7,29.8,24.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-25,rishop,17.3,15.9,21.1,17.7,10.5,25.4,33.7,31.3,24.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-25,mirik,25.1,19.7,33.4,23.7,7.2,33.9,34.2,40.0,27.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-26,darjeeling,51.3,45.4,53.9,40.4,10.1,29.6,43.5,75.9,46.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-26,kalimpong,39.8,36.9,48.2,31.6,17.6,25.9,43.5,54.0,41.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-26,lava,20.0,18.6,24.7,15.0,17.3,37.1,37.0,31.8,24.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-26,lolegaon,20.0,20.3,25.8,13.8,6.7,29.2,40.7,38.2,25.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-26,rishop,20.5,18.2,30.6,13.7,10.8,31.3,34.5,33.6,24.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-26,mirik,30.5,32.0,39.8,29.7,12.2,33.7,36.0,45.1,37.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-27,darjeeling,45.0,40.9,50.5,44.3,8.0,33.9,34.8,72.1,40.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-27,kalimpong,31.3,29.5,33.6,30.0,13.1,26.2,37.9,51.1,32.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-27,lava,21.9,24.3,26.3,18.8,15.1,36.9,35.3,34.2,27.1,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-27,lolegaon,15.6,15.7,21.0,17.0,11.3,27.2,35.3,31.0,20.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-27,rishop,19.6,19.3,26.3,20.5,13.4,39.4,39.2,31.4,25.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-27,mirik,26.7,27.5,30.8,26.4,10.5,37.3,32.1,42.6,26.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-08-28,darjeeling,31.6,25.9,30.3,30.4,2.6,9.6,42.9,33.8,24.8,SYNTHETIC_GENERATOR,HIGH,0.92
